# Google_Product_Taxonomy_Version: 2015-02-19
412 - Alimentación, bebida y tabaco
5748 - Alimentación, bebida y tabaco > Alimentos > Panadería > Tortillas y wraps
6196 - Alimentación, bebida y tabaco > Alimentos > Panadería > pastelitos para el café
434 - Alimentación, bebida y tabaco > Alimentos > Pasta y fideos
5807 - Alimentación, bebida y tabaco > Alimentos > Productos de soja, tofu y vegetarianos
5808 - Alimentación, bebida y tabaco > Alimentos > Productos de soja, tofu y vegetarianos > Seitán
6843 - Alimentación, bebida y tabaco > Alimentos > Productos de soja, tofu y vegetarianos > Sustitutivos de la carne
6839 - Alimentación, bebida y tabaco > Alimentos > Productos de soja, tofu y vegetarianos > Sustitutivos del queso
5810 - Alimentación, bebida y tabaco > Alimentos > Productos de soja, tofu y vegetarianos > Tempeh
5809 - Alimentación, bebida y tabaco > Alimentos > Productos de soja, tofu y vegetarianos > Tofu
5740 - Alimentación, bebida y tabaco > Alimentos > Salsas y cremas para untar
2188 - Alimentación, bebida y tabaco > Alimentos > Salsas y cremas para untar > Confituras y gelatinas
6830 - Alimentación, bebida y tabaco > Alimentos > Salsas y cremas para untar > Crema de verduras para untar
5742 - Alimentación, bebida y tabaco > Alimentos > Salsas y cremas para untar > Guacamole
5741 - Alimentación, bebida y tabaco > Alimentos > Salsas y cremas para untar > Hummus
3965 - Alimentación, bebida y tabaco > Alimentos > Salsas y cremas para untar > Mantecas de frutos secos
6204 - Alimentación, bebida y tabaco > Alimentos > Salsas y cremas para untar > Mantequilla de manzana
5785 - Alimentación, bebida y tabaco > Alimentos > Salsas y cremas para untar > Queso crema
6831 - Alimentación, bebida y tabaco > Alimentos > Salsas y cremas para untar > Quesos para untar y mojar
1702 - Alimentación, bebida y tabaco > Alimentos > Salsas y cremas para untar > Salsa picante de tomate
6784 - Alimentación, bebida y tabaco > Alimentos > Salsas y cremas para untar > Tapenade
2423 - Alimentación, bebida y tabaco > Alimentos > Sopas y caldos
413 - Alimentación, bebida y tabaco > Bebidas
420 - Alimentación, bebida y tabaco > Bebidas > Agua
499676 - Alimentación, bebida y tabaco > Bebidas > Bebidas alcohólicas
5887 - Alimentación, bebida y tabaco > Bebidas > Bebidas alcohólicas > Bebidas alcohólicas aromatizadas
7486 - Alimentación, bebida y tabaco > Bebidas > Bebidas alcohólicas > Bíteres
414 - Alimentación, bebida y tabaco > Bebidas > Bebidas alcohólicas > Cerveza
5725 - Alimentación, bebida y tabaco > Bebidas > Bebidas alcohólicas > Cócteles preparados
417 - Alimentación, bebida y tabaco > Bebidas > Bebidas alcohólicas > Licores y alcohol de alta graduación
505761 - Alimentación, bebida y tabaco > Bebidas > Bebidas alcohólicas > Licores y alcohol de alta graduación > Absenta
2364 - Alimentación, bebida y tabaco > Bebidas > Bebidas alcohólicas > Licores y alcohol de alta graduación > Brandy
1671 - Alimentación, bebida y tabaco > Bebidas > Bebidas alcohólicas > Licores y alcohol de alta graduación > Ginebra
2933 - Alimentación, bebida y tabaco > Bebidas > Bebidas alcohólicas > Licores y alcohol de alta graduación > Licor
2605 - Alimentación, bebida y tabaco > Bebidas > Bebidas alcohólicas > Licores y alcohol de alta graduación > Ron
502976 - Alimentación, bebida y tabaco > Bebidas > Bebidas alcohólicas > Licores y alcohol de alta graduación > Schochu y soju
2220 - Alimentación, bebida y tabaco > Bebidas > Bebidas alcohólicas > Licores y alcohol de alta graduación > Tequila
2107 - Alimentación, bebida y tabaco > Bebidas > Bebidas alcohólicas > Licores y alcohol de alta graduación > Vodka
1926 - Alimentación, bebida y tabaco > Bebidas > Bebidas alcohólicas > Licores y alcohol de alta graduación > Whisky
6761 - Alimentación, bebida y tabaco > Bebidas > Bebidas alcohólicas > Sidra
421 - Alimentación, bebida y tabaco > Bebidas > Bebidas alcohólicas > Vino
8036 - Alimentación, bebida y tabaco > Bebidas > Bebidas de sabores de frutas
7528 - Alimentación, bebida y tabaco > Bebidas > Bebidas de vinagre
5723 - Alimentación, bebida y tabaco > Bebidas > Bebidas isotónicas y energéticas
6848 - Alimentación, bebida y tabaco > Bebidas > Bebidas mezcladas
1868 - Alimentación, bebida y tabaco > Bebidas > Café
415 - Alimentación, bebida y tabaco > Bebidas > Chocolate caliente
2628 - Alimentación, bebida y tabaco > Bebidas > Gaseosa
418 - Alimentación, bebida y tabaco > Bebidas > Leche
5724 - Alimentación, bebida y tabaco > Bebidas > Leche vegetal
8030 - Alimentación, bebida y tabaco > Bebidas > Ponche de huevo
6797 - Alimentación, bebida y tabaco > Bebidas > Suero de mantequilla
2073 - Alimentación, bebida y tabaco > Bebidas > Té e infusiones
2887 - Alimentación, bebida y tabaco > Bebidas > Zumo
435 - Alimentación, bebida y tabaco > Productos del tabaco
3151 - Alimentación, bebida y tabaco > Productos del tabaco > Cigarrillos
499963 - Alimentación, bebida y tabaco > Productos del tabaco > Pipas de fumar
3682 - Alimentación, bebida y tabaco > Productos del tabaco > Puros
3741 - Alimentación, bebida y tabaco > Productos del tabaco > Tabaco de liar
3916 - Alimentación, bebida y tabaco > Productos del tabaco > Tabaco de mascar
4091 - Alimentación, bebida y tabaco > Productos del tabaco > Vaporizadores y cigarrillos electrónicos
8 - Arte y ocio
499969 - Arte y ocio > Entradas para eventos
5709 - Arte y ocio > Fiestas y celebraciones
408 - Arte y ocio > Fiestas y celebraciones > Efectos especiales
5711 - Arte y ocio > Fiestas y celebraciones > Efectos especiales > Bolas de discoteca
5967 - Arte y ocio > Fiestas y celebraciones > Efectos especiales > Controladores de efectos especiales
410 - Arte y ocio > Fiestas y celebraciones > Efectos especiales > Efectos de iluminación
409 - Arte y ocio > Fiestas y celebraciones > Efectos especiales > Máquinas de humo
503028 - Arte y ocio > Fiestas y celebraciones > Efectos especiales > Soportes para iluminación de efectos especiales
96 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas
4351 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Aerosoles de serpentinas
5452 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Artículos para fiestas
5453 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Artículos para fiestas > Recordatorios de boda
4915 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Bengalas
7097 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Cajas y soportes para ocasiones especiales
2781 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Confeti
502981 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Cortinillas y guirnaldas
8110 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Decoraciones hinchables para fiestas
7007 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Decoraciones para cócteles
2587 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Globos
1371 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Invitaciones
3735 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Juegos para beber
3361 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Juegos para beber > Beer Pong
3440 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Juegos para beber > Beer Pong > Mesas de beer pong
7160 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Juegos para fiestas
6311 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Kits de globos
502972 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Kits para fiestas
505763 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Lazos para sillas
2783 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Matasuegras y petardos
5043 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Pajitas y agitadores
2531 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Pancartas
4914 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Petardos y fuegos artificiales
3994 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Piñatas
8216 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Pompones decorativos
8038 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Programas de eventos
1484 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Sellos, lacres y pegatinas
6906 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Sombreros para fiestas
5472 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Soportes de tarjetas de colocación de invitados
1887 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Tarjetas de confirmación
328061 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Tarjetas de consejos
2104 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Tarjetas de ubicación
4730 - Arte y ocio > Fiestas y celebraciones > Productos para fiestas > Velas de cumpleaños
2559 - Arte y ocio > Fiestas y celebraciones > Regalos
5916 - Arte y ocio > Fiestas y celebraciones > Regalos > Agujas para ojal y corpiños
53 - Arte y ocio > Fiestas y celebraciones > Regalos > Cheques regalo
94 - Arte y ocio > Fiestas y celebraciones > Regalos > Envoltorios para regalos
5838 - Arte y ocio > Fiestas y celebraciones > Regalos > Envoltorios para regalos > Bolsas de regalo
5091 - Arte y ocio > Fiestas y celebraciones > Regalos > Envoltorios para regalos > Cajas de regalo
8213 - Arte y ocio > Fiestas y celebraciones > Regalos > Envoltorios para regalos > Etiquetas para regalos
2816 - Arte y ocio > Fiestas y celebraciones > Regalos > Envoltorios para regalos > Papel de regalo
6712 - Arte y ocio > Fiestas y celebraciones > Regalos > Envoltorios para regalos > Papel de seda
2899 - Arte y ocio > Fiestas y celebraciones > Regalos > Flores recién cortadas
6100 - Arte y ocio > Fiestas y celebraciones > Regalos > Pasadores para corpiños y ojales
95 - Arte y ocio > Fiestas y celebraciones > Regalos > Tarjetas de felicitación y papel de carta
5868 - Arte y ocio > Fiestas y celebraciones > Trofeos y premios
5710 - Arte y ocio > Hobbies y artes creativas
55 - Arte y ocio > Hobbies y artes creativas > Accesorios para instrumentos musicales y de orquesta
8072 - Arte y ocio > Hobbies y artes creativas > Accesorios para instrumentos musicales y de orquesta > Accesorios para amplificadores de instrumentos musicales
8462 - Arte y ocio > Hobbies y artes creativas > Accesorios para instrumentos musicales y de orquesta > Accesorios para amplificadores de instrumentos musicales > Diales para amplificadores de instrumentos musicales
8461 - Arte y ocio > Hobbies y artes creativas > Accesorios para instrumentos musicales y de orquesta > Accesorios para amplificadores de instrumentos musicales > Fundas para amplificadores de instrumentos musicales
6970 - Arte y ocio > Hobbies y artes creativas > Accesorios para instrumentos musicales y de orquesta > Accesorios para amplificadores de instrumentos musicales > Muebles para amplificadores de instrumentos musicales
8073 - Arte y ocio > Hobbies y artes creativas > Accesorios para instrumentos musicales y de orquesta > Accesorios para amplificadores de instrumentos musicales > Pedales para amplificadores de instrumentos musicales
7364 - Arte y ocio > Hobbies y artes creativas > Accesorios para instrumentos musicales y de orquesta > Accesorios para amplificadores de instrumentos musicales > Soportes para amplificadores de instrumentos musicales
8480 - Arte y ocio > Hobbies y artes creativas > Accesorios para instrumentos musicales y de orquesta > Accesorios para amplificadores de instrumentos musicales > Tubos para amplificadores de instrumentos musicales
7277 - Arte y ocio > Hobbies y artes creativas > Accesorios para instrumentos musicales y de orquesta > Accesorios para atriles de música
7279 - Arte y ocio > Hobbies y artes creativas > Accesorios para instrumentos musicales y de orquesta > Accesorios para atriles de música > Bolsas para atriles de música
7280 - Arte y ocio > Hobbies y artes creativas > Accesorios para instrumentos musicales y de orquesta > Accesorios para atriles de música > Luces para atriles de música
7278 - Arte y ocio > Hobbies y artes creativas > Accesorios para instrumentos musicales y de orquesta > Accesorios para atriles de música > Pinzas para partituras
61 - Arte y ocio > Hobbies y artes creativas > Accesorios para instrumentos musicales y de orquesta > Accesorios para instrumentos de cuerda
3502 - Arte y ocio > Hobbies y artes creativas > Accesorios para instrumentos musicales y de orquesta > Accesorios para instrumentos de cuerda > Accesorios para guitarra
3176 - Arte y ocio > Hobbies y artes creativas > Accesorios para instrumentos musicales y de orquesta > Accesorios para instrumentos de cuerda > Accesorios para guitarra > Calibradores para guitarras
5367 - Arte y ocio > Hobbies y artes creativas > Accesorios para instrumentos musicales y de orquesta > Accesorios para instrumentos de cuerda > Accesorios para guitarra > Cejillas
499688 - Arte y ocio > Hobbies y artes creativas > Accesorios para instrumentos musicales y de orquesta > Accesorios para instrumentos de cuerda > Accesorios para guitarra > Cintas para guitarra
3178 - Arte y ocio > Hobbies y artes creativas > Accesorios para instrumentos musicales y de orquesta > Accesorios para instrumentos de cuerda > Accesorios para guitarra > Cuerdas de guitarra
3882 - Arte y ocio > Hobbies y artes creativas > Accesorios para instrumentos musicales y de orquesta > Accesorios para instrumentos de cuerda > Accesorios para guitarra > Fundas y estuches de guitarra
3392 - Arte y ocio > Hobbies y artes creativas > Accesorios para instrumentos musicales y de orquesta > Accesorios para instrumentos de cuerda > Accesorios para guitarra > Humidificadores de guitarra
503721 - Arte y ocio > Hobbies y artes creativas > Accesorios para instrumentos musicales y de orquesta > Accesorios para instrumentos de cuerda > Accesorios para guitarra > Manivela para apretar cuerdas de guitarra
3775 - Arte y ocio > Hobbies y artes creativas > Accesorios para instrumentos musicales y de orquesta > Accesorios para instrumentos de cuerda > Accesorios para guitarra > Pastillas para guitarra acústica
3412 - Arte y ocio > Hobbies y artes creativas > Accesorios para instrumentos musicales y de orquesta > Accesorios para instrumentos de cuerda > Accesorios para guitarra > Pastillas para guitarra eléctrica
503032 - Arte y ocio > Hobbies y artes creativas > Accesorios para instrumentos musicales y de orquesta > Accesorios para instrumentos de cuerda > Accesorios para guitarra > Piezas y equipamiento para guitarras
4111 - Arte y ocio > Hobbies y artes creativas > Accesorios para instrumentos musicales y de orquesta > Accesorios para instrumentos de cuerda > Accesorios para guitarra > Púas de guitarra
5368 - Arte y ocio > Hobbies y artes creativas > Accesorios para instrumentos musicales y de orquesta > Accesorios para instrumentos de cuerda > Accesorios para guitarra > Slides para guitarra
3646 - Arte y ocio > Hobbies y artes creativas > Accesorios para instrumentos musicales y de orquesta > Accesorios para instrumentos de cuerda > Accesorios para guitarra > Soportes para guitarra
